_id,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,ObjectId,geometry,Longitude,Latitude
390,774,GO-2016119350,2016,D22,Shooting,2016-01-20T05:00:00,10,Princess-Rosethorn (10),,-79.5434952,390,"{u'type': u'Point', u'coordinates': (-79.5434952, 43.6719971)}",-79.5434952,43.6719971
391,775,GO-2016120610,2016,D42,Shooting,2016-01-20T05:00:00,117,L'Amoreaux (117),,-79.3331299,391,"{u'type': u'Point', u'coordinates': (-79.3331299, 43.7981796)}",-79.3331299,43.7981796
392,776,GO-2016108786,2016,D22,Shooting,2016-01-19T05:00:00,18,New Toronto (18),,-79.5097122,392,"{u'type': u'Point', u'coordinates': (-79.5097122, 43.5997925)}",-79.5097122,43.5997925
393,777,GO-2016139786,2016,D43,Shooting,2016-01-24T05:00:00,127,Bendale (127),,-79.2536545,393,"{u'type': u'Point', u'coordinates': (-79.2536545, 43.7716827)}",-79.2536545,43.7716827
394,778,GO-2016173014,2016,D13,Shooting,2016-01-29T05:00:00,31,Yorkdale-Glen Park (31),,-79.4658127,394,"{u'type': u'Point', u'coordinates': (-79.4658127, 43.7082405)}",-79.4658127,43.7082405
395,779,GO-2016181573,2016,D14,Shooting,2016-01-31T05:00:00,78,Kensington-Chinatown (78),,-79.399231,395,"{u'type': u'Point', u'coordinates': (-79.399231, 43.6558533)}",-79.399231,43.6558533
396,780,GO-2016175803,2016,D23,Other,2016-01-30T05:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5810471,396,"{u'type': u'Point', u'coordinates': (-79.5810471, 43.736351)}",-79.5810471,43.736351
397,781,GO-2016181573,2016,D14,Shooting,2016-01-31T05:00:00,78,Kensington-Chinatown (78),,-79.399231,397,"{u'type': u'Point', u'coordinates': (-79.399231, 43.6558533)}",-79.399231,43.6558533
398,782,GO-2016204501,2016,D22,Stabbing,2016-02-03T05:00:00,13,Etobicoke West Mall (13),,-79.5722122,398,"{u'type': u'Point', u'coordinates': (-79.5722122, 43.6523972)}",-79.5722122,43.6523972
399,783,GO-2016225259,2016,D54,Other,2016-02-07T05:00:00,43,Victoria Village (43),,-79.3049393,399,"{u'type': u'Point', u'coordinates': (-79.3049393, 43.7159882)}",-79.3049393,43.7159882
400,784,GO-2016235777,2016,D12,Stabbing,2016-02-09T05:00:00,113,Weston (113),,-79.5038376,400,"{u'type': u'Point', u'coordinates': (-79.5038376, 43.7028809)}",-79.5038376,43.7028809
401,785,GO-2016345475,2016,D41,Stabbing,2016-02-27T05:00:00,120,Clairlea-Birchmount (120),,-79.2894745,401,"{u'type': u'Point', u'coordinates': (-79.2894745, 43.7064896)}",-79.2894745,43.7064896
402,786,GO-2016354140,2016,D23,Shooting,2016-02-28T05:00:00,8,Humber Heights-Westmount (8),,-79.5174942,402,"{u'type': u'Point', u'coordinates': (-79.5174942, 43.692627)}",-79.5174942,43.692627
403,787,GO-2016359352,2016,D11,Shooting,2016-02-29T05:00:00,139,Scarborough Village (139),,-79.219696,403,"{u'type': u'Point', u'coordinates': (-79.219696, 43.7450218)}",-79.219696,43.7450218
404,788,GO-2016317425,2016,D43,Other,2016-02-22T05:00:00,139,Scarborough Village (139),,-79.213768,404,"{u'type': u'Point', u'coordinates': (-79.213768, 43.7443428)}",-79.213768,43.7443428
405,789,GO-2016265129,2016,D52,Other,2016-03-04T05:00:00,78,Kensington-Chinatown (78),,-79.3906631,405,"{u'type': u'Point', u'coordinates': (-79.3906631, 43.6524124)}",-79.3906631,43.6524124
406,790,GO-2016481311,2016,D42,Shooting,2016-03-20T04:00:00,117,L'Amoreaux (117),,-79.3051605,406,"{u'type': u'Point', u'coordinates': (-79.3051605, 43.7971191)}",-79.3051605,43.7971191
407,791,GO-2016491854,2016,D12,Other,2016-03-22T04:00:00,23,Pelmo Park-Humberlea (23),,-79.5108109,407,"{u'type': u'Point', u'coordinates': (-79.5108109, 43.7152748)}",-79.5108109,43.7152748
408,792,GO-2016500861,2016,D55,Shooting,2016-03-23T04:00:00,70,South Riverdale (70),,-79.3405991,408,"{u'type': u'Point', u'coordinates': (-79.3405991, 43.6622849)}",-79.3405991,43.6622849
409,793,GO-2016556458,2016,D51,Shooting,2016-04-02T04:00:00,72,Regent Park (72),,-79.3644638,409,"{u'type': u'Point', u'coordinates': (-79.3644638, 43.6556168)}",-79.3644638,43.6556168
410,794,GO-2016602150,2016,D31,Other,2016-04-09T04:00:00,27,York University Heights (27),,-79.4948578,410,"{u'type': u'Point', u'coordinates': (-79.4948578, 43.7489891)}",-79.4948578,43.7489891
411,795,GO-2016630918,2016,D53,Shooting,2016-04-13T04:00:00,76,Bay Street Corridor (76),,-79.3867874,411,"{u'type': u'Point', u'coordinates': (-79.3867874, 43.6702271)}",-79.3867874,43.6702271
412,796,GO-2016632371,2016,D22,Shooting,2016-04-14T04:00:00,17,Mimico (includes Humber Bay Shores) (17),,-79.4965363,412,"{u'type': u'Point', u'coordinates': (-79.4965363, 43.6117668)}",-79.4965363,43.6117668
413,797,GO-2016652097,2016,D54,Shooting,2016-04-17T04:00:00,66,Danforth (66),,-79.3247681,413,"{u'type': u'Point', u'coordinates': (-79.3247681, 43.6831207)}",-79.3247681,43.6831207
414,798,GO-2016734521,2016,D41,Shooting,2016-04-29T04:00:00,119,Wexford/Maryvale (119),,-79.3129272,414,"{u'type': u'Point', u'coordinates': (-79.3129272, 43.7584152)}",-79.3129272,43.7584152
415,799,GO-2016734521,2016,D41,Shooting,2016-04-29T04:00:00,119,Wexford/Maryvale (119),,-79.3129272,415,"{u'type': u'Point', u'coordinates': (-79.3129272, 43.7584152)}",-79.3129272,43.7584152
416,800,GO-2016838159,2016,D23,Shooting,2016-05-15T04:00:00,1,West Humber-Clairville (1),,-79.5894241,416,"{u'type': u'Point', u'coordinates': (-79.5894241, 43.7320251)}",-79.5894241,43.7320251
417,901,GO-20172060242,2017,D12,Stabbing,2017-11-14T05:00:00,113,Weston (113),,-79.5194016,417,"{u'type': u'Point', u'coordinates': (-79.5194016, 43.7010422)}",-79.5194016,43.7010422
418,313,2783886,2008,D33,Stabbing,2008-05-17T04:00:00,42,Banbury-Don Mills (42),,-79.3351898,418,"{u'type': u'Point', u'coordinates': (-79.3351898, 43.731266)}",-79.3351898,43.731266
419,902,GO-20173043943,2017,D42,Shooting,2017-11-21T05:00:00,131,Rouge (131),,-79.2017746,419,"{u'type': u'Point', u'coordinates': (-79.2017746, 43.813343)}",-79.2017746,43.813343
420,403,3515443,2009,D23,Shooting,2009-08-10T04:00:00,1,West Humber-Clairville (1),,-79.5930023,420,"{u'type': u'Point', u'coordinates': (-79.5930023, 43.73806)}",-79.5930023,43.73806
421,314,2783886,2008,D33,Other,2008-05-17T04:00:00,42,Banbury-Don Mills (42),,-79.3351898,421,"{u'type': u'Point', u'coordinates': (-79.3351898, 43.731266)}",-79.3351898,43.731266
422,903,GO-20173121720,2017,D43,Shooting,2017-12-04T05:00:00,139,Scarborough Village (139),,-79.2251663,422,"{u'type': u'Point', u'coordinates': (-79.2251663, 43.7417946)}",-79.2251663,43.7417946
423,404,3523004,2009,D23,Shooting,2009-08-16T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5881653,423,"{u'type': u'Point', u'coordinates': (-79.5881653, 43.7463188)}",-79.5881653,43.7463188
424,603,4954079,2013,D31,Shooting,2013-02-11T05:00:00,25,Glenfield-Jane Heights (25),,-79.5168915,424,"{u'type': u'Point', u'coordinates': (-79.5168915, 43.7518196)}",-79.5168915,43.7518196
425,904,GO-20173095559,2017,D51,Other,2017-11-29T05:00:00,75,Church-Yonge Corridor (75),,-79.3813629,425,"{u'type': u'Point', u'coordinates': (-79.3813629, 43.6667061)}",-79.3813629,43.6667061
426,315,2853575,2008,D42,Shooting,2008-05-28T04:00:00,132,Malvern (132),,-79.2139359,426,"{u'type': u'Point', u'coordinates': (-79.2139359, 43.8105507)}",-79.2139359,43.8105507
427,604,4834800,2013,D14,Shooting,2013-02-10T05:00:00,82,Niagara (82),,-79.4249268,427,"{u'type': u'Point', u'coordinates': (-79.4249268, 43.6326866)}",-79.4249268,43.6326866
428,405,3448946,2009,D55,Shooting,2009-09-02T04:00:00,69,Blake-Jones (69),,-79.3381882,428,"{u'type': u'Point', u'coordinates': (-79.3381882, 43.672451)}",-79.3381882,43.672451
429,905,GO-20173140530,2017,D43,Other,2017-12-06T05:00:00,133,Centennial Scarborough (133),,-79.1505432,429,"{u'type': u'Point', u'coordinates': (-79.1505432, 43.7764626)}",-79.1505432,43.7764626
430,316,2855091,2008,D42,Shooting,2008-05-28T04:00:00,118,Tam O'Shanter-Sullivan (118),,-79.2971649,430,"{u'type': u'Point', u'coordinates': (-79.2971649, 43.7841148)}",-79.2971649,43.7841148
431,410,3464087,2009,D51,Other,2009-10-18T04:00:00,75,Church-Yonge Corridor (75),,-79.377243,448,"{u'type': u'Point', u'coordinates': (-79.377243, 43.6506691)}",-79.377243,43.6506691
432,605,4920035,2013,D23,Shooting,2013-02-17T05:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5864182,431,"{u'type': u'Point', u'coordinates': (-79.5864182, 43.7325096)}",-79.5864182,43.7325096
433,406,3576028,2009,D51,Shooting,2009-09-05T04:00:00,77,Waterfront Communities-The Island (77),,-79.3678894,432,"{u'type': u'Point', u'coordinates': (-79.3678894, 43.6503944)}",-79.3678894,43.6503944
434,906,GO-20172057548,2017,D51,Shooting,2017-11-13T05:00:00,73,Moss Park (73),,-79.3660126,433,"{u'type': u'Point', u'coordinates': (-79.3660126, 43.6594429)}",-79.3660126,43.6594429
435,317,2709711,2008,D54,Shooting,2008-05-30T04:00:00,43,Victoria Village (43),,-79.2992859,434,"{u'type': u'Point', u'coordinates': (-79.2992859, 43.7166748)}",-79.2992859,43.7166748
436,606,4896103,2013,D13,Stabbing,2013-03-04T05:00:00,109,Caledonia-Fairbank (109),,-79.4552841,435,"{u'type': u'Point', u'coordinates': (-79.4552841, 43.6930275)}",-79.4552841,43.6930275
437,407,3269913,2009,D33,Shooting,2009-09-07T04:00:00,49,Bayview Woods-Steeles (49),,-79.3691254,436,"{u'type': u'Point', u'coordinates': (-79.3691254, 43.7912979)}",-79.3691254,43.7912979
438,907,GO-20173181653,2017,D42,Other,2017-12-12T05:00:00,132,Malvern (132),,-79.2112122,437,"{u'type': u'Point', u'coordinates': (-79.2112122, 43.8118591)}",-79.2112122,43.8118591
439,318,2615345,2008,D55,Shooting,2008-02-25T05:00:00,62,East End-Danforth (62),,-79.3063965,438,"{u'type': u'Point', u'coordinates': (-79.3063965, 43.6859818)}",-79.3063965,43.6859818
440,607,4847120,2013,D23,Other,2013-03-06T05:00:00,4,Rexdale-Kipling (4),,-79.5702362,439,"{u'type': u'Point', u'coordinates': (-79.5702362, 43.7265511)}",-79.5702362,43.7265511
441,408,3575026,2009,D41,Other,2009-09-12T04:00:00,124,Kennedy Park (124),,-79.2726669,440,"{u'type': u'Point', u'coordinates': (-79.2726669, 43.7175674)}",-79.2726669,43.7175674
442,908,GO-20173205177,2017,D51,Shooting,2017-12-16T05:00:00,77,Waterfront Communities-The Island (77),,-79.3707886,441,"{u'type': u'Point', u'coordinates': (-79.3707886, 43.6478386)}",-79.3707886,43.6478386
443,319,2555616,2008,D14,Shooting,2008-06-13T04:00:00,82,Niagara (82),,-79.4094772,442,"{u'type': u'Point', u'coordinates': (-79.4094772, 43.6450157)}",-79.4094772,43.6450157
444,608,4968037,2013,D41,Other,2013-03-13T04:00:00,119,Wexford/Maryvale (119),,-79.3022003,443,"{u'type': u'Point', u'coordinates': (-79.3022003, 43.743763)}",-79.3022003,43.743763
445,409,3528405,2009,D14,Shooting,2009-10-10T04:00:00,85,South Parkdale (85),,-79.4347763,444,"{u'type': u'Point', u'coordinates': (-79.4347763, 43.6339531)}",-79.4347763,43.6339531
446,909,GO-201817532,2018,D23,Other,2018-01-03T05:00:00,7,Willowridge-Martingrove-Richview (7),,-79.5632019,445,"{u'type': u'Point', u'coordinates': (-79.5632019, 43.6814995)}",-79.5632019,43.6814995
447,320,2555616,2008,D14,Shooting,2008-06-13T04:00:00,82,Niagara (82),,-79.4094772,446,"{u'type': u'Point', u'coordinates': (-79.4094772, 43.6450157)}",-79.4094772,43.6450157
448,609,4779022,2013,D51,Shooting,2013-03-21T04:00:00,71,Cabbagetown-South St.James Town (71),,-79.3721619,447,"{u'type': u'Point', u'coordinates': (-79.3721619, 43.6633911)}",-79.3721619,43.6633911
449,910,GO-201854152,2018,D23,Shooting,2018-01-09T05:00:00,8,Humber Heights-Westmount (8),,-79.5173416,449,"{u'type': u'Point', u'coordinates': (-79.5173416, 43.6946144)}",-79.5173416,43.6946144
450,321,2399394,2008,D12,Shooting,2008-06-15T04:00:00,111,Rockcliffe-Smythe (111),,-79.4937515,450,"{u'type': u'Point', u'coordinates': (-79.4937515, 43.6716728)}",-79.4937515,43.6716728
451,322,2810109,2008,D41,Other,2008-06-23T04:00:00,120,Clairlea-Birchmount (120),,-79.2867279,451,"{u'type': u'Point', u'coordinates': (-79.2867279, 43.7000847)}",-79.2867279,43.7000847
452,323,2368814,2008,D54,Other,2008-06-22T04:00:00,54,O'Connor-Parkview (54),,-79.2973099,452,"{u'type': u'Point', u'coordinates': (-79.2973099, 43.6965256)}",-79.2973099,43.6965256
453,324,2862776,2008,D41,Shooting,2008-07-09T04:00:00,119,Wexford/Maryvale (119),,-79.3130264,453,"{u'type': u'Point', u'coordinates': (-79.3130264, 43.7514992)}",-79.3130264,43.7514992
454,325,2906096,2008,D53,Stabbing,2008-07-14T04:00:00,97,Yonge-St.Clair (97),,-79.3945694,454,"{u'type': u'Point', u'coordinates': (-79.3945694, 43.6891327)}",-79.3945694,43.6891327
455,326,2517552,2008,D43,Shooting,2008-07-17T04:00:00,135,Morningside (135),,-79.1954346,455,"{u'type': u'Point', u'coordinates': (-79.1954346, 43.784832)}",-79.1954346,43.784832
456,327,2816710,2008,D42,Shooting,2008-07-19T04:00:00,131,Rouge (131),,-79.1527786,456,"{u'type': u'Point', u'coordinates': (-79.1527786, 43.797863)}",-79.1527786,43.797863
457,328,2786692,2008,D22,Shooting,2008-07-20T04:00:00,20,Alderwood (20),,-79.5459824,457,"{u'type': u'Point', u'coordinates': (-79.5459824, 43.6062927)}",-79.5459824,43.6062927
458,329,2786692,2008,D22,Shooting,2008-07-20T04:00:00,20,Alderwood (20),,-79.5459824,458,"{u'type': u'Point', u'coordinates': (-79.5459824, 43.6062927)}",-79.5459824,43.6062927
459,330,2786692,2008,D22,Shooting,2008-07-20T04:00:00,20,Alderwood (20),,-79.5459824,459,"{u'type': u'Point', u'coordinates': (-79.5459824, 43.6062927)}",-79.5459824,43.6062927
460,331,2446147,2007,D23,Stabbing,2007-12-25T05:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5870972,460,"{u'type': u'Point', u'coordinates': (-79.5870972, 43.7536201)}",-79.5870972,43.7536201
461,332,2064605,2007,D42,Stabbing,2007-06-25T04:00:00,131,Rouge (131),,-79.2179184,461,"{u'type': u'Point', u'coordinates': (-79.2179184, 43.8228722)}",-79.2179184,43.8228722
462,333,2122523,2007,D42,Shooting,2007-07-04T04:00:00,131,Rouge (131),,-79.1538544,462,"{u'type': u'Point', u'coordinates': (-79.1538544, 43.7976494)}",-79.1538544,43.7976494
463,334,2773144,2008,D31,Shooting,2008-07-26T04:00:00,23,Pelmo Park-Humberlea (23),,-79.5105591,463,"{u'type': u'Point', u'coordinates': (-79.5105591, 43.7147408)}",-79.5105591,43.7147408
464,335,2605554,2008,D12,Shooting,2008-07-27T04:00:00,110,Keelesdale-Eglinton West (110),,-79.4771805,464,"{u'type': u'Point', u'coordinates': (-79.4771805, 43.6896706)}",-79.4771805,43.6896706
465,336,2869738,2008,D51,Stabbing,2008-08-02T04:00:00,73,Moss Park (73),,-79.3701248,465,"{u'type': u'Point', u'coordinates': (-79.3701248, 43.6561661)}",-79.3701248,43.6561661
466,337,2761191,2008,D14,Other,2008-08-03T04:00:00,86,Roncesvalles (86),,-79.436264,466,"{u'type': u'Point', u'coordinates': (-79.436264, 43.6429634)}",-79.436264,43.6429634
467,338,2919665,2008,D55,Stabbing,2008-08-03T04:00:00,64,Woodbine Corridor (64),,-79.3132401,467,"{u'type': u'Point', u'coordinates': (-79.3132401, 43.6701813)}",-79.3132401,43.6701813
468,339,2756711,2008,D42,Shooting,2008-08-10T04:00:00,128,Agincourt South-Malvern West (128),,-79.2572784,468,"{u'type': u'Point', u'coordinates': (-79.2572784, 43.7873955)}",-79.2572784,43.7873955
469,340,2891170,2008,D32,Shooting,2008-08-24T04:00:00,35,Westminster-Branson (35),,-79.4409332,469,"{u'type': u'Point', u'coordinates': (-79.4409332, 43.7654686)}",-79.4409332,43.7654686
470,341,2928965,2008,D42,Shooting,2008-08-26T04:00:00,132,Malvern (132),,-79.2259445,470,"{u'type': u'Point', u'coordinates': (-79.2259445, 43.8065643)}",-79.2259445,43.8065643
471,342,2597314,2008,D23,Other,2008-05-28T04:00:00,1,West Humber-Clairville (1),,-79.5926132,471,"{u'type': u'Point', u'coordinates': (-79.5926132, 43.7165337)}",-79.5926132,43.7165337
472,343,2986087,2008,D51,Other,2008-08-22T04:00:00,77,Waterfront Communities-The Island (77),,-79.3561859,472,"{u'type': u'Point', u'coordinates': (-79.3561859, 43.6492119)}",-79.3561859,43.6492119
473,344,2881742,2008,D33,Stabbing,2008-09-02T04:00:00,52,Bayview Village (52),,-79.3791733,473,"{u'type': u'Point', u'coordinates': (-79.3791733, 43.7659492)}",-79.3791733,43.7659492
474,345,2406153,2008,D12,Shooting,2008-09-08T04:00:00,112,Beechborough-Greenbrook (112),,-79.4697189,474,"{u'type': u'Point', u'coordinates': (-79.4697189, 43.6913643)}",-79.4697189,43.6913643
475,346,2386684,2008,D31,Stabbing,2008-09-08T04:00:00,21,Humber Summit (21),,-79.5423813,475,"{u'type': u'Point', u'coordinates': (-79.5423813, 43.7520943)}",-79.5423813,43.7520943
476,347,2922744,2008,D31,Shooting,2008-09-09T04:00:00,29,Maple Leaf (29),,-79.4812698,476,"{u'type': u'Point', u'coordinates': (-79.4812698, 43.7225571)}",-79.4812698,43.7225571
477,348,2747960,2008,D31,Shooting,2008-09-16T04:00:00,24,Black Creek (24),,-79.5188217,477,"{u'type': u'Point', u'coordinates': (-79.5188217, 43.7619209)}",-79.5188217,43.7619209
478,349,2909162,2008,D42,Stabbing,2008-09-16T04:00:00,118,Tam O'Shanter-Sullivan (118),,-79.2874298,478,"{u'type': u'Point', u'coordinates': (-79.2874298, 43.7817383)}",-79.2874298,43.7817383
479,350,2954481,2008,D31,Shooting,2008-09-22T04:00:00,25,Glenfield-Jane Heights (25),,-79.5141907,479,"{u'type': u'Point', u'coordinates': (-79.5141907, 43.7554741)}",-79.5141907,43.7554741
480,351,2395868,2008,D22,Shooting,2008-10-03T04:00:00,9,Edenbridge-Humber Valley (9),,-79.5114594,480,"{u'type': u'Point', u'coordinates': (-79.5114594, 43.6839638)}",-79.5114594,43.6839638
481,352,2875476,2008,D31,Other,2008-09-24T04:00:00,26,Downsview-Roding-CFB (26),,-79.4902191,481,"{u'type': u'Point', u'coordinates': (-79.4902191, 43.7347145)}",-79.4902191,43.7347145
482,353,3044970,2008,D31,Shooting,2008-10-09T04:00:00,26,Downsview-Roding-CFB (26),,-79.5138016,482,"{u'type': u'Point', u'coordinates': (-79.5138016, 43.7198334)}",-79.5138016,43.7198334
483,354,2386395,2008,D14,Other,2008-10-11T04:00:00,82,Niagara (82),,-79.3983612,483,"{u'type': u'Point', u'coordinates': (-79.3983612, 43.6356773)}",-79.3983612,43.6356773
484,355,2897918,2008,D42,Stabbing,2008-10-13T04:00:00,131,Rouge (131),,-79.1667786,484,"{u'type': u'Point', u'coordinates': (-79.1667786, 43.80756)}",-79.1667786,43.80756
485,356,2897918,2008,D42,Stabbing,2008-10-13T04:00:00,131,Rouge (131),,-79.1667786,485,"{u'type': u'Point', u'coordinates': (-79.1667786, 43.80756)}",-79.1667786,43.80756
486,357,2823465,2008,D43,Shooting,2008-10-14T04:00:00,139,Scarborough Village (139),,-79.2251663,486,"{u'type': u'Point', u'coordinates': (-79.2251663, 43.7417946)}",-79.2251663,43.7417946
487,358,2440245,2008,D55,Shooting,2008-10-25T04:00:00,70,South Riverdale (70),,-79.3302231,487,"{u'type': u'Point', u'coordinates': (-79.3302231, 43.6632423)}",-79.3302231,43.6632423
488,359,3023273,2008,D32,Shooting,2008-10-25T04:00:00,33,Clanton Park (33),,-79.4401245,488,"{u'type': u'Point', u'coordinates': (-79.4401245, 43.754097)}",-79.4401245,43.754097
489,360,2373236,2008,D14,Other,2008-08-28T04:00:00,78,Kensington-Chinatown (78),,-79.3999176,489,"{u'type': u'Point', u'coordinates': (-79.3999176, 43.6514397)}",-79.3999176,43.6514397
490,361,2863291,2008,D43,Stabbing,2008-11-18T05:00:00,135,Morningside (135),,-79.2179413,490,"{u'type': u'Point', u'coordinates': (-79.2179413, 43.770813)}",-79.2179413,43.770813
491,362,2863291,2008,D43,Stabbing,2008-11-18T05:00:00,135,Morningside (135),,-79.2179413,491,"{u'type': u'Point', u'coordinates': (-79.2179413, 43.770813)}",-79.2179413,43.770813
492,363,2863291,2008,D43,Stabbing,2008-11-18T05:00:00,135,Morningside (135),,-79.2179413,492,"{u'type': u'Point', u'coordinates': (-79.2179413, 43.770813)}",-79.2179413,43.770813
493,364,2739826,2008,D22,Other,2008-11-23T05:00:00,11,Eringate-Centennial-West Deane (11),,-79.5725479,493,"{u'type': u'Point', u'coordinates': (-79.5725479, 43.6530304)}",-79.5725479,43.6530304
494,365,3049956,2008,D33,Shooting,2008-11-26T05:00:00,45,Parkwoods-Donalda (45),,-79.3097916,494,"{u'type': u'Point', u'coordinates': (-79.3097916, 43.7421455)}",-79.3097916,43.7421455
495,366,2439136,2008,D22,Stabbing,2008-12-03T05:00:00,18,New Toronto (18),,-79.5088959,495,"{u'type': u'Point', u'coordinates': (-79.5088959, 43.6015396)}",-79.5088959,43.6015396
496,367,2873166,2008,D12,Stabbing,2008-12-06T05:00:00,112,Beechborough-Greenbrook (112),,-79.470932,496,"{u'type': u'Point', u'coordinates': (-79.470932, 43.6966019)}",-79.470932,43.6966019
497,368,3103211,2008,D41,Other,2008-12-25T05:00:00,125,Ionview (125),,-79.2789001,497,"{u'type': u'Point', u'coordinates': (-79.2789001, 43.7328644)}",-79.2789001,43.7328644
498,369,3148206,2009,D31,Shooting,2009-01-03T05:00:00,21,Humber Summit (21),,-79.5529861,498,"{u'type': u'Point', u'coordinates': (-79.5529861, 43.751442)}",-79.5529861,43.751442
